,,Date,Open*,High,Low,Close**,Volume,Market Cap
0,,Date,Open*,High,Low,Close**,Volume,Market Cap
1,,"Feb 13, 2019",0.835774,0.861037,0.816146,0.841133,"1,844,729","83,449,813"
2,,"Feb 12, 2019",0.819122,0.843957,0.793184,0.836067,"1,233,186","82,946,064"
3,,"Feb 11, 2019",0.818837,0.831253,0.788516,0.820662,"870,490","81,416,686"
4,,"Feb 10, 2019",0.803997,0.818007,0.776747,0.818007,"1,808,745","81,152,188"
5,,"Feb 09, 2019",0.816058,0.816058,0.789298,0.803968,"668,349","79,758,423"
6,,"Feb 08, 2019",0.752874,0.836186,0.743843,0.817695,"1,762,627","81,119,182"
7,,"Feb 07, 2019",0.738795,0.771873,0.738795,0.751636,"1,098,859","74,564,826"
8,,"Feb 06, 2019",0.770989,0.770989,0.732021,0.738042,"907,994","73,215,236"
9,,"Feb 05, 2019",0.781134,0.810511,0.760863,0.768977,"770,109","76,283,062"
10,,"Feb 04, 2019",0.795367,0.796846,0.769677,0.783707,"723,581","77,743,273"
11,,"Feb 03, 2019",0.831817,0.833655,0.781403,0.788343,"1,209,594","78,202,123"
12,,"Feb 02, 2019",0.776294,0.875609,0.772342,0.831415,"2,515,325","82,473,769"
13,,"Feb 01, 2019",0.762817,0.787351,0.736724,0.778469,"1,048,162","77,220,689"
14,,"Jan 31, 2019",0.837857,0.843133,0.761322,0.763100,"1,832,935","75,695,183"
15,,"Jan 30, 2019",0.811688,0.859265,0.800872,0.838564,"1,279,027","83,179,677"
16,,"Jan 29, 2019",0.836766,0.875221,0.794907,0.812519,"1,447,173","80,595,095"
17,,"Jan 28, 2019",0.908497,0.913722,0.806901,0.836731,"1,633,346","82,995,672"
18,,"Jan 27, 2019",0.962223,0.965395,0.907591,0.907591,"949,833","90,023,084"
19,,"Jan 26, 2019",0.968668,0.985036,0.958344,0.964933,"544,642","95,709,524"
20,,"Jan 25, 2019",0.988607,0.991335,0.952644,0.972724,"1,241,214","96,481,034"
21,,"Jan 24, 2019",1.01,1.01,0.969003,0.986099,"1,180,724","97,806,432"
22,,"Jan 23, 2019",1.01,1.08,0.978212,1.01,"3,959,984","100,175,856"
23,,"Jan 22, 2019",0.975709,1.03,0.920758,1.00,"1,858,910","99,536,551"
24,,"Jan 21, 2019",0.991325,1.01,0.961377,0.974891,"1,226,675","96,690,901"
25,,"Jan 20, 2019",1.04,1.05,0.963024,0.991190,"1,439,697","98,306,162"
26,,"Jan 19, 2019",0.996203,1.13,0.990790,1.04,"3,572,042","103,435,414"
27,,"Jan 18, 2019",1.06,1.07,0.991552,0.992851,"2,307,761","98,468,358"
28,,"Jan 17, 2019",1.12,1.16,1.04,1.07,"3,594,959","106,026,809"
29,,"Jan 16, 2019",1.02,1.20,1.02,1.12,"16,013,194","111,080,155"
30,,"Jan 15, 2019",0.913129,1.03,0.913129,1.02,"7,888,775","100,671,512"
31,,"Jan 14, 2019",0.822336,0.938181,0.820391,0.916257,"1,611,146","90,867,262"
32,,"Jan 13, 2019",0.892191,0.909095,0.814703,0.823212,"1,317,121","81,638,667"
33,,"Jan 12, 2019",0.909032,0.917256,0.888890,0.891730,"1,420,407","88,432,503"
34,,"Jan 11, 2019",0.916177,0.953379,0.899459,0.909027,"1,546,078","90,146,639"
35,,"Jan 10, 2019",1.13,1.14,0.912466,0.915966,"3,810,385","90,833,610"
36,,"Jan 09, 2019",1.15,1.18,1.12,1.13,"1,984,021","111,793,824"
37,,"Jan 08, 2019",1.12,1.17,1.08,1.15,"2,846,624","113,931,003"
38,,"Jan 07, 2019",1.11,1.13,1.07,1.12,"1,836,806","111,253,052"
39,,"Jan 06, 2019",1.08,1.13,1.05,1.10,"1,765,031","109,515,219"
40,,"Jan 05, 2019",1.08,1.14,1.06,1.08,"2,686,586","106,998,366"
41,,"Jan 04, 2019",1.10,1.12,1.04,1.08,"2,683,145","107,542,605"
42,,"Jan 03, 2019",1.16,1.16,1.08,1.11,"2,098,779","109,939,212"
43,,"Jan 02, 2019",1.17,1.22,1.14,1.16,"4,574,153","114,774,979"
44,,"Jan 01, 2019",1.08,1.18,1.06,1.16,"4,120,082","115,078,310"
45,,"Dec 31, 2018",1.20,1.20,1.05,1.07,"3,370,701","105,904,188"
46,,"Dec 30, 2018",1.22,1.25,1.18,1.20,"3,478,593","119,215,157"
47,,"Dec 29, 2018",1.35,1.35,1.22,1.22,"4,794,206","121,016,439"
48,,"Dec 28, 2018",1.28,1.37,1.15,1.33,"7,184,580","131,643,682"
49,,"Dec 27, 2018",1.35,1.42,1.24,1.28,"7,274,038","126,439,878"
50,,"Dec 26, 2018",1.43,1.49,1.27,1.35,"6,710,498","133,742,018"
51,,"Dec 25, 2018",1.65,1.65,1.33,1.43,"10,343,902","141,682,718"
52,,"Dec 24, 2018",1.45,1.73,1.44,1.66,"17,746,001","164,539,765"
53,,"Dec 23, 2018",1.42,1.48,1.34,1.45,"7,196,495","143,626,615"
54,,"Dec 22, 2018",1.25,1.42,1.22,1.41,"17,998,959","139,523,347"
55,,"Dec 21, 2018",1.49,1.54,1.16,1.25,"16,264,855","123,977,454"
56,,"Dec 20, 2018",1.06,1.56,1.03,1.49,"43,299,420","148,004,453"
57,,"Dec 19, 2018",0.934135,1.30,0.913679,1.09,"25,129,801","108,075,652"
58,,"Dec 18, 2018",0.720509,0.920519,0.678975,0.920519,"4,446,971","91,257,684"
59,,"Dec 17, 2018",0.627509,0.725263,0.610637,0.721297,"950,432","71,506,504"
60,,"Dec 16, 2018",0.620233,0.674012,0.614554,0.629307,"1,710,526","62,386,157"
61,,"Dec 15, 2018",0.562471,0.632354,0.561220,0.618314,"866,434","61,295,602"
62,,"Dec 14, 2018",0.589549,0.595515,0.536687,0.563920,"969,930","55,902,573"
63,,"Dec 13, 2018",0.661299,0.662318,0.586499,0.590567,"516,577","58,543,402"
64,,"Dec 12, 2018",0.639483,0.689556,0.635964,0.663067,"568,355","65,729,542"
65,,"Dec 11, 2018",0.661342,0.662817,0.627586,0.640893,"314,196","63,530,518"
66,,"Dec 10, 2018",0.684340,0.708133,0.647067,0.660458,"584,756","65,469,109"
67,,"Dec 09, 2018",0.644047,0.700191,0.637324,0.690993,"281,938","68,495,115"
68,,"Dec 08, 2018",0.635892,0.658432,0.614354,0.645782,"372,489","64,012,714"
69,,"Dec 07, 2018",0.644743,0.661487,0.592404,0.636158,"849,239","63,057,880"
70,,"Dec 06, 2018",0.777247,0.827920,0.644433,0.644433,"1,488,797","63,877,351"
71,,"Dec 05, 2018",0.895180,0.900593,0.786124,0.786760,"1,920,375","77,984,026"
72,,"Dec 04, 2018",0.772496,0.942000,0.758572,0.899745,"5,553,186","89,181,958"
73,,"Dec 03, 2018",0.806078,0.819053,0.736745,0.760431,"823,205","75,372,308"
74,,"Dec 02, 2018",0.781615,0.840855,0.771180,0.799750,"919,919","79,268,418"
75,,"Dec 01, 2018",0.745767,0.820495,0.739644,0.783005,"418,297","77,607,699"
76,,"Nov 30, 2018",0.795686,0.799560,0.728894,0.747683,"394,817","74,105,847"
77,,"Nov 29, 2018",0.818828,0.848167,0.770718,0.793894,"972,155","78,684,949"
78,,"Nov 28, 2018",0.678632,0.867937,0.678341,0.815411,"1,571,830","80,816,485"
79,,"Nov 27, 2018",0.664430,0.687162,0.633249,0.678912,"596,379","67,287,005"
80,,"Nov 26, 2018",0.693665,0.721182,0.619581,0.661740,"631,138","65,584,232"
81,,"Nov 25, 2018",0.671683,0.719725,0.606754,0.693936,"850,965","68,774,232"
82,,"Nov 24, 2018",0.810281,0.834489,0.638362,0.674405,"700,530","66,837,690"
83,,"Nov 23, 2018",0.774595,0.814821,0.741196,0.809133,"732,337","80,186,322"
84,,"Nov 22, 2018",0.837716,0.848535,0.775449,0.775449,"607,375","76,849,762"
85,,"Nov 21, 2018",0.764784,0.841401,0.725984,0.839080,"695,226","83,154,730"
86,,"Nov 20, 2018",0.850264,0.900000,0.663847,0.759230,"1,436,290","75,240,427"
87,,"Nov 19, 2018",1.08,1.08,0.834008,0.852946,"1,597,470","84,526,670"
88,,"Nov 18, 2018",1.10,1.11,1.06,1.08,"649,691","106,631,835"
89,,"Nov 17, 2018",1.05,1.11,0.976796,1.11,"1,317,340","109,638,041"
90,,"Nov 16, 2018",1.08,1.08,1.03,1.05,"698,669","103,713,653"
91,,"Nov 15, 2018",1.14,1.14,0.966460,1.08,"2,091,450","107,003,219"
92,,"Nov 14, 2018",1.34,1.36,1.06,1.13,"2,229,640","112,116,023"
93,,"Nov 13, 2018",1.39,1.41,1.34,1.34,"735,878","132,856,466"
94,,"Nov 12, 2018",1.44,1.46,1.37,1.40,"1,165,830","138,444,439"
95,,"Nov 11, 2018",1.49,1.49,1.42,1.43,"693,244","141,942,330"
96,,"Nov 10, 2018",1.46,1.49,1.46,1.49,"348,810","147,210,099"
97,,"Nov 09, 2018",1.53,1.55,1.46,1.46,"792,029","144,977,742"
98,,"Nov 08, 2018",1.59,1.60,1.53,1.53,"678,691","151,956,416"
99,,"Nov 07, 2018",1.55,1.61,1.55,1.59,"1,034,440","157,597,277"
100,,"Nov 06, 2018",1.56,1.56,1.51,1.55,"1,079,700","152,625,107"
101,,"Nov 05, 2018",1.57,1.60,1.53,1.55,"1,059,370","153,552,602"
102,,"Nov 04, 2018",1.59,1.60,1.55,1.57,"940,749","155,619,392"
103,,"Nov 03, 2018",1.63,1.64,1.58,1.59,"955,980","157,320,518"
104,,"Nov 02, 2018",1.55,1.68,1.55,1.64,"2,241,810","162,140,566"
105,,"Nov 01, 2018",1.51,1.58,1.50,1.56,"1,011,250","154,319,348"
106,,"Oct 31, 2018",1.52,1.53,1.47,1.51,"830,501","149,186,230"
107,,"Oct 30, 2018",1.51,1.54,1.50,1.51,"684,733","149,975,895"
108,,"Oct 29, 2018",1.65,1.68,1.49,1.51,"1,709,380","149,315,103"
109,,"Oct 28, 2018",1.64,1.67,1.61,1.66,"1,362,220","164,702,858"
110,,"Oct 27, 2018",1.66,1.76,1.63,1.63,"2,276,840","161,193,627"
111,,"Oct 26, 2018",1.70,1.71,1.62,1.66,"2,046,990","164,701,530"
112,,"Oct 25, 2018",1.70,1.79,1.67,1.69,"7,345,320","167,898,251"
113,,"Oct 24, 2018",1.51,1.86,1.51,1.71,"14,170,400","169,525,694"
114,,"Oct 23, 2018",1.52,1.53,1.47,1.52,"1,065,410","150,532,767"
115,,"Oct 22, 2018",1.42,1.55,1.40,1.52,"1,775,820","150,507,033"
116,,"Oct 21, 2018",1.42,1.46,1.41,1.42,"384,174","140,598,854"
117,,"Oct 20, 2018",1.38,1.43,1.37,1.43,"509,315","141,409,318"
118,,"Oct 19, 2018",1.38,1.40,1.35,1.38,"488,292","136,326,705"
119,,"Oct 18, 2018",1.44,1.47,1.36,1.37,"804,729","136,202,084"
120,,"Oct 17, 2018",1.43,1.45,1.41,1.44,"742,653","142,967,870"
121,,"Oct 16, 2018",1.45,1.47,1.41,1.42,"625,654","140,955,181"
122,,"Oct 15, 2018",1.34,1.50,1.32,1.46,"1,710,060","144,229,057"
123,,"Oct 14, 2018",1.36,1.38,1.33,1.34,"415,497","132,597,362"
124,,"Oct 13, 2018",1.32,1.37,1.32,1.36,"530,050","134,497,416"
125,,"Oct 12, 2018",1.30,1.34,1.27,1.33,"550,768","131,276,518"
126,,"Oct 11, 2018",1.51,1.51,1.29,1.30,"1,313,430","128,717,355"
127,,"Oct 10, 2018",1.50,1.52,1.46,1.51,"806,697","149,840,601"
128,,"Oct 09, 2018",1.54,1.55,1.50,1.50,"791,539","148,973,973"
129,,"Oct 08, 2018",1.50,1.54,1.48,1.53,"616,141","151,786,889"
130,,"Oct 07, 2018",1.49,1.50,1.47,1.50,"556,266","148,154,951"
131,,"Oct 06, 2018",1.56,1.57,1.48,1.49,"1,027,220","147,496,370"
132,,"Oct 05, 2018",1.52,1.56,1.50,1.55,"614,767","153,645,902"
133,,"Oct 04, 2018",1.48,1.53,1.47,1.52,"820,845","150,132,918"
134,,"Oct 03, 2018",1.54,1.54,1.46,1.48,"900,844","146,213,967"
135,,"Oct 02, 2018",1.57,1.58,1.54,1.54,"834,508","152,775,279"
136,,"Oct 01, 2018",1.58,1.61,1.55,1.58,"1,162,850","156,297,988"
137,,"Sep 30, 2018",1.63,1.64,1.56,1.59,"960,102","157,047,607"
138,,"Sep 29, 2018",1.57,1.66,1.53,1.62,"1,848,550","160,772,199"
139,,"Sep 28, 2018",1.60,1.63,1.56,1.57,"1,057,150","155,354,016"
140,,"Sep 27, 2018",1.55,1.61,1.52,1.60,"3,018,540","158,064,448"
141,,"Sep 26, 2018",1.56,1.64,1.51,1.55,"8,302,550","153,839,741"
142,,"Sep 25, 2018",1.58,1.58,1.44,1.56,"1,714,550","154,184,339"
143,,"Sep 24, 2018",1.58,1.61,1.49,1.59,"1,872,230","157,482,894"
144,,"Sep 23, 2018",1.51,1.62,1.50,1.58,"1,398,680","156,196,473"
145,,"Sep 22, 2018",1.58,1.59,1.41,1.51,"1,496,710","149,212,210"
146,,"Sep 21, 2018",1.38,1.59,1.36,1.58,"3,141,680","156,224,081"
147,,"Sep 20, 2018",1.32,1.39,1.30,1.38,"1,428,670","137,110,795"
148,,"Sep 19, 2018",1.33,1.34,1.26,1.32,"1,031,420","130,346,893"
149,,"Sep 18, 2018",1.27,1.36,1.26,1.32,"1,412,460","131,199,727"
150,,"Sep 17, 2018",1.39,1.44,1.26,1.27,"1,408,390","126,055,008"
151,,"Sep 16, 2018",1.42,1.42,1.35,1.40,"975,599","138,706,728"
152,,"Sep 15, 2018",1.43,1.48,1.40,1.42,"660,045","140,220,842"
153,,"Sep 14, 2018",1.39,1.47,1.35,1.43,"1,284,430","141,544,804"
154,,"Sep 13, 2018",1.33,1.41,1.32,1.39,"1,115,180","137,550,748"
155,,"Sep 12, 2018",1.33,1.33,1.20,1.33,"1,326,590","131,214,194"
156,,"Sep 11, 2018",1.41,1.42,1.29,1.33,"1,217,970","131,481,779"
157,,"Sep 10, 2018",1.38,1.49,1.36,1.40,"1,495,040","138,692,870"
158,,"Sep 09, 2018",1.39,1.50,1.35,1.38,"1,319,560","136,323,775"
159,,"Sep 08, 2018",1.51,1.55,1.36,1.39,"1,346,400","137,809,078"
160,,"Sep 07, 2018",1.60,1.62,1.49,1.50,"2,267,040","148,647,362"
161,,"Sep 06, 2018",1.56,1.62,1.47,1.61,"4,890,330","159,240,809"
162,,"Sep 05, 2018",1.98,2.13,1.57,1.57,"7,832,840","155,889,483"
163,,"Sep 04, 2018",1.78,1.98,1.78,1.97,"10,266,600","195,388,970"
164,,"Sep 03, 2018",1.72,1.80,1.66,1.80,"2,798,210","177,712,940"
165,,"Sep 02, 2018",1.71,1.75,1.66,1.71,"2,953,250","168,907,670"
166,,"Sep 01, 2018",1.57,1.79,1.56,1.71,"2,329,260","169,408,369"
167,,"Aug 31, 2018",1.53,1.59,1.52,1.57,"1,385,190","155,596,204"
168,,"Aug 30, 2018",1.60,1.62,1.49,1.53,"1,245,590","151,143,363"
169,,"Aug 29, 2018",1.70,1.71,1.58,1.60,"2,320,770","158,650,051"
170,,"Aug 28, 2018",1.68,1.73,1.64,1.70,"2,803,780","168,636,305"
171,,"Aug 27, 2018",1.54,1.69,1.52,1.69,"5,774,990","167,044,328"
172,,"Aug 26, 2018",1.53,1.56,1.46,1.54,"959,083","152,431,276"
173,,"Aug 25, 2018",1.53,1.54,1.47,1.53,"785,643","151,477,027"
174,,"Aug 24, 2018",1.39,1.54,1.38,1.53,"1,338,460","151,189,967"
175,,"Aug 23, 2018",1.32,1.40,1.32,1.39,"980,490","137,892,233"
176,,"Aug 22, 2018",1.44,1.54,1.31,1.32,"1,215,360","130,276,543"
177,,"Aug 21, 2018",1.39,1.46,1.38,1.44,"1,110,890","142,977,363"
178,,"Aug 20, 2018",1.50,1.52,1.39,1.39,"918,516","137,845,264"
179,,"Aug 19, 2018",1.43,1.52,1.41,1.50,"1,139,160","148,924,346"
180,,"Aug 18, 2018",1.59,1.60,1.39,1.43,"1,880,830","141,693,945"
181,,"Aug 17, 2018",1.33,1.60,1.32,1.56,"3,522,750","154,280,140"
182,,"Aug 16, 2018",1.29,1.37,1.28,1.33,"1,867,060","131,579,775"
183,,"Aug 15, 2018",1.26,1.39,1.26,1.29,"1,736,580","127,565,592"
184,,"Aug 14, 2018",1.41,1.41,1.11,1.26,"5,335,730","125,025,235"
185,,"Aug 13, 2018",1.60,1.64,1.41,1.41,"5,346,140","139,605,277"
186,,"Aug 12, 2018",1.57,1.65,1.55,1.60,"1,424,450","158,285,354"
187,,"Aug 11, 2018",1.63,1.66,1.54,1.58,"3,040,670","156,181,156"
188,,"Aug 10, 2018",1.76,1.77,1.62,1.63,"2,031,100","161,368,065"
189,,"Aug 09, 2018",1.64,1.80,1.63,1.77,"2,166,890","175,253,114"
190,,"Aug 08, 2018",1.88,1.89,1.62,1.64,"3,139,280","162,570,266"
191,,"Aug 07, 2018",1.97,2.07,1.88,1.89,"2,348,470","186,983,850"
192,,"Aug 06, 2018",2.04,2.10,1.95,1.97,"2,905,920","195,278,556"
193,,"Aug 05, 2018",2.00,2.05,1.93,2.05,"3,464,430","202,622,000"
194,,"Aug 04, 2018",2.09,2.18,1.96,1.99,"9,853,900","197,127,995"
195,,"Aug 03, 2018",2.20,2.24,2.00,2.09,"7,162,390","206,547,412"
196,,"Aug 02, 2018",2.44,2.45,2.15,2.20,"6,522,570","217,397,535"
197,,"Aug 01, 2018",2.52,2.52,2.38,2.43,"4,326,670","240,868,400"
198,,"Jul 31, 2018",2.83,2.84,2.50,2.52,"20,184,300","249,628,839"
199,,"Jul 30, 2018",2.95,2.95,2.70,2.84,"22,214,500","280,567,812"
200,,"Jul 29, 2018",2.96,3.04,2.88,2.95,"20,260,500","291,493,590"
201,,"Jul 28, 2018",2.83,2.95,2.83,2.95,"7,544,840","291,800,497"
202,,"Jul 27, 2018",2.73,2.90,2.63,2.86,"54,784,200","282,618,015"
203,,"Jul 26, 2018",2.90,3.12,2.66,2.73,"4,477,260","269,660,811"
204,,"Jul 25, 2018",2.68,3.00,2.65,2.91,"5,109,850","287,512,550"
205,,"Jul 24, 2018",2.74,2.76,2.48,2.72,"5,336,570","269,157,076"
206,,"Jul 23, 2018",2.74,2.88,2.71,2.73,"2,713,400","270,486,376"
207,,"Jul 22, 2018",2.74,2.90,2.73,2.75,"2,748,530","271,685,032"
208,,"Jul 21, 2018",2.61,2.84,2.57,2.75,"2,915,320","271,791,312"
209,,"Jul 20, 2018",2.95,2.96,2.61,2.61,"3,965,390","258,061,543"
210,,"Jul 19, 2018",3.05,3.12,2.91,2.95,"4,210,460","292,308,491"
